序,股票代码,股票简称,A股市值,A股市值
424,300863, 卡倍亿,64.21,64.21
425,300869, 康泰医学,56.86,56.86
426,300873, 海晨股份,50.11,50.11
427,300894, 火星人,60.75,60.75
428,300895, 铜牛信息,69.03,69.03
429,300900, 广联航空,63.96,63.96
430,300905, 宝丽迪,52.8,52.8
431,300911, 亿田智能,57.03,57.03
432,300938, 信测标准,55.77,55.77
433,300951, 博硕科技,52.74,52.74
434,300968, 格林精密,71.76,71.76
435,300969, 恒帅股份,69.73,69.73
436,300973, 立高食品,71.55,71.55
437,300976, 达瑞电子,63.3,63.3
438,300984, 金沃股份,62.79,62.79
439,300990, 同飞股份,74.45,74.45
440,300997, 欢乐家,64.83,64.83
441,301048, 金鹰重工,53.17,53.17
442,301058, 中粮科工,58.66,58.66
443,301069, 凯盛新材,69.07,69.07
444,301080, 百普赛斯,65.36,65.36
445,301085, 亚康股份,55.65,55.65
446,301087, 可孚医疗,73.54,73.54
447,301099, 雅创电子,54.91,54.91
448,301116, 益客食品,55,55
449,301123, 奕东电子,53.19,53.19
450,301128, 强瑞技术,58.41,58.41
451,301179, 泽宇智能,61.53,61.53
452,301180, 万祥科技,54.88,54.88
453,301187, 欧圣电气,74.91,74.91
454,301196, 唯科科技,68.13,68.13
455,301202, 朗威股份,60.7,60.7
456,301206, 三元生物,53.62,53.62
457,301211, 亨迪药业,50.83,50.83
458,301216, 万凯新材,72.11,72.11
459,301220, 亚香股份,64.36,64.36
460,301239, 普瑞眼科,65.53,65.53
461,301246, 宏源药业,55.88,55.88
462,301255, 通力科技,56.42,56.42
463,301259, 艾布鲁,60.82,60.82
464,301260, 格力博,72.47,72.47
465,301280, 珠城科技,60.87,60.87
466,301285, 鸿日达,62.33,62.33
467,301303, 真兰仪表,56.95,56.95
468,301330, 熵基科技,55.85,55.85
469,301332, 德尔玛,50.77,50.77
470,301345, 涛涛车业,74.99,74.99
471,301348, 蓝箭电子,55.66,55.66
472,301367, 怡和嘉业,64.58,64.58
473,301370, 国科恒泰,53.18,53.18
474,301389, 隆扬电子,64.24,64.24
475,301421, 波长光电,58.67,58.67
476,301439, 泓淋电力,63.03,63.03
477,301486, 致尚科技,69.72,69.72
478,301488, 豪恩汽电,63.09,63.09
479,301501, 恒鑫生活,53.58,53.58
480,301517, 陕西华达,61.61,61.61
481,301556, 托普云农,72.48,72.48
482,301558, 三态股份,65.55,65.55
483,301566, 达利凯普,66.56,66.56
484,301601, 惠通科技,52.62,52.62
485,301603, 乔锋智能,62.55,62.55
486,301607, 富特科技,55.67,55.67
487,301608, 博实结,74.98,74.98
488,301613, 新铝时代,57.57,57.57
489,301617, 博苑股份,53.44,53.44
490,301618, 长联科技,52.63,52.63
491,301628, 强达电路,67.31,67.31
492,301629, C矽电,66.14,66.14
493,600035, 楚天高速,70.85,70.85
494,600053, 九鼎投资,57.18,57.18
495,600054, 黄山旅游,62.88,62.88
496,600071, 凤凰光学,59.3,59.3
497,600073, 光明肉业,64.61,64.61
498,600081, 东风科技,71.73,71.73
499,600084, 中信尼雅,64.39,64.39
500,600088, 中视传媒,67.17,67.17
501,600101, 明星电力,64.87,64.87
502,600103, 青山纸业,51.15,51.15
503,600106, 重庆路桥,74.56,74.56
504,600108, 亚盛集团,56.07,56.07
505,600110, 诺德股份,69.58,69.58
506,600113, 浙江东日,56.67,56.67
507,600121, 郑州煤电,50.93,50.93
508,600162, 香江控股,59.16,59.16
509,600172, 黄河旋风,61,61
510,600178, 东安动力,57.88,57.88
511,600182, S佳通,54.91,54.91
512,600184, 光电股份,65.58,65.58
513,600187, 国中水务,54.22,54.22
514,600195, 中牧股份,70.77,70.77
515,600197, 伊力特,73.86,73.86
516,600203, 福日电子,56.57,56.57
517,600212, 绿能慧充,64.58,64.58
518,600231, 凌钢股份,51.62,51.62
519,600251, 冠农股份,56.57,56.57
520,600255, 鑫科材料,67.37,67.37
521,600278, 东方创业,59.6,59.6
522,600279, 重庆港,61.84,61.84
523,600283, 钱江水利,56.03,56.03
524,600284, 浦东建设,65.4,65.4
525,600289, *ST信通,50.99,50.99
526,600300, 维维股份,57.89,57.89
527,600308, 华泰股份,54,54
528,600310, 广西能源,71.97,71.97
529,600313, 农发种业,68.94,68.94
530,600336, 澳柯玛,54.11,54.11
531,600343, 航天动力,73.52,73.52
532,600353, 旭光电子,68.32,68.32
533,600360, ST华微,66.55,66.55
534,600367, 红星发展,53.86,53.86
535,600376, 首开股份,66.29,66.29
536,600389, 江山股份,66.92,66.92
537,600391, 航发科技,67.97,67.97
538,600397, 安源煤业,65.04,65.04
539,600400, 红豆股份,54.66,54.66
540,600425, 青松建化,64.67,64.67
541,600429, 三元股份,67.16,67.16
542,600433, 冠豪高新,60.73,60.73
543,600449, 宁夏建材,72.01,72.01
544,600468, 百利电气,58.09,58.09
545,600477, 杭萧钢构,66.8,66.8
546,600491, 龙元建设,62.26,62.26
547,600495, 晋西车轴,50.99,50.99
548,600496, 精工钢构,66.22,66.22
549,600510, 黑牡丹,54.18,54.18
550,600523, 贵航股份,53.37,53.37
551,600525, 长园集团,56.84,56.84
552,600551, 时代出版,55.94,55.94
553,600569, 安阳钢铁,56.01,56.01
554,600571, 信雅达,74.98,74.98
555,600581, 八一钢铁,55.7,55.7
556,600604, 市北高新,67.7,67.7
557,600605, 汇通能源,74.8,74.8
558,600624, 复旦复华,52.24,52.24
559,600626, 申达股份,51.24,51.24
560,600650, 锦江在线,56.05,56.05
561,600691, 阳煤化工,53.7,53.7
562,600693, 东百集团,56.02,56.02
563,600698, 湖南天雁,54.51,54.51
564,600713, 南京医药,66.64,66.64
565,600724, 宁波富达,71.54,71.54
566,600736, 苏州高新,67.7,67.7
567,600742, 一汽富维,70.44,70.44
568,600744, 华银电力,67.84,67.84
569,600748, 上实发展,61.79,61.79
570,600751, 海航科技,74.88,74.88
571,600756, 浪潮软件,50.82,50.82
572,600758, 辽宁能源,58.96,58.96
573,600770, 综艺股份,56.81,56.81
574,600775, 南京熊猫,67.39,67.39
575,600780, 通宝能源,67.07,67.07
576,600790, 轻纺城,52.04,52.04
577,600796, 钱江生化,53.12,53.12
578,600814, 杭州解百,60.72,60.72
579,600815, 厦工股份,51.45,51.45
580,600817, 宇通重工,67.16,67.16
581,600825, 新华传媒,71.99,71.99
582,600826, 兰生股份,58.7,58.7
583,600828, 茂业商业,58.19,58.19
584,600841, 动力新科,59.04,59.04
585,600843, 上工申贝,58.42,58.42
586,600846, 同济科技,58.54,58.54
587,600855, 航天长峰,52.1,52.1
588,600860, 京城股份,60.43,60.43
589,600868, 梅雁吉祥,57.7,57.7
590,600874, 创业环保,73.58,73.58
591,600880, 博瑞传播,50.95,50.95
592,600881, 亚泰集团,55.56,55.56
593,600889, 南京化纤,62.57,62.57
594,600897, 厦门空港,62.37,62.37
595,600936, 广西广电,59.66,59.66
596,600939, 重庆建工,52.87,52.87
597,600966, 博汇纸业,62.7,62.7
598,600973, 宝胜股份,74.47,74.47
599,600976, 健民集团,70.43,70.43
600,600981, 汇鸿集团,58.08,58.08
601,600982, 宁波能源,57.56,57.56
602,600983, 惠而浦,74.57,74.57
603,600987, 航民股份,73.91,73.91
604,600990, 四创电子,57.17,57.17
605,601010, 文峰股份,54.52,54.52
606,601011, 宝泰隆,51.53,51.53
607,601015, 陕西黑猫,69.65,69.65
608,601065, 江盐集团,57.14,57.14
609,601116, 三江购物,62.98,62.98
610,601121, 宝地矿业,52.8,52.8
611,601133, 柏诚股份,62.38,62.38
612,601199, 江南水务,50.97,50.97
613,601279, 英利汽车,61.69,61.69
614,601330, 绿色动力,65.77,65.77
615,601388, 怡球资源,57.89,57.89
616,601515, 东峰集团,61.29,61.29
617,601518, 吉林高速,53.88,53.88
618,601579, 会稽山,50.49,50.49
619,601700, 风范股份,55.17,55.17
620,601789, 宁波建工,62.06,62.06
621,601886, 江河集团,70.25,70.25
622,601908, 京运通,65.92,65.92
623,601929, 吉视传媒,67.35,67.35
624,601968, 宝钢包装,62.26,62.26
625,603002, 宏昌电子,71.33,71.33
626,603004, 鼎龙科技,52.45,52.45
627,603007, ST花王,50.42,50.42
628,603008, 喜临门,65.22,65.22
629,603010, 万盛股份,63.67,63.67
630,603011, 合锻智能,61.11,61.11
631,603015, 弘讯科技,57.4,57.4
632,603018, 华设集团,56.89,56.89
633,603026, 石大胜华,73.94,73.94
634,603031, 安孚科技,62.24,62.24
635,603035, 常熟汽饰,57.61,57.61
636,603050, 科林电气,62.24,62.24
637,603052, 可川科技,52.87,52.87
638,603060, 国检集团,58.28,58.28
639,603068, 博通集成,54.91,54.91
640,603069, 海汽集团,58.46,58.46
641,603070, 万控智造,57.22,57.22
642,603071, 物产环能,72.42,72.42
643,603078, 江化微,66.83,66.83
644,603081, 大丰实业,61.64,61.64
645,603082, 北自科技,66.21,66.21
646,603088, 宁波精达,52.5,52.5
647,603098, 森特股份,54.08,54.08
648,603107, 上海汽配,56.77,56.77
649,603111, 康尼机电,61.63,61.63
650,603112, 华翔股份,69.6,69.6
651,603113, 金能科技,51.56,51.56
652,603121, 华培动力,65.27,65.27
653,603123, 翠微股份,65.26,65.26
654,603124, 江南新材,71.98,71.98
655,603125, 常青科技,55.39,55.39
656,603131, 上海沪工,60.96,60.96
657,603135, 中重科技,64.78,64.78
658,603170, 宝立食品,52.28,52.28
659,603200, 上海洗霸,59,59
660,603203, 快克智能,62.06,62.06
661,603206, 嘉环科技,56.71,56.71
662,603211, 晋拓股份,51.32,51.32
663,603223, 恒通股份,64.21,64.21
664,603229, 奥翔药业,69.99,69.99
665,603258, 电魂网络,55.26,55.26
666,603270, 金帝股份,66.5,66.5
667,603275, 众辰科技,62.05,62.05
668,603291, 联合水务,59.67,59.67
669,603301, 振德医疗,57.74,57.74
670,603303, 得邦照明,61.19,61.19
671,603310, 巍华新材,65.51,65.51
672,603312, 西典新能,60.28,60.28
673,603322, 超讯通信,73.97,73.97
674,603325, 博隆技术,61.94,61.94
675,603344, 星德胜,54.08,54.08
676,603357, 设计总院,52.27,52.27
677,603367, 辰欣药业,62.34,62.34
678,603368, 柳药集团,73.39,73.39
679,603381, 永臻股份,55.76,55.76
680,603398, 沐邦高科,67.26,67.26
681,603408, 建霖家居,60.38,60.38
682,603439, 贵州三力,53.81,53.81
683,603466, 风语筑,63.58,63.58
684,603489, 八方股份,70.5,70.5
685,603499, 翔港科技,52.39,52.39
686,603511, 爱慕股份,57.2,57.2
687,603528, 多伦科技,61.7,61.7
688,603587, 地素时尚,59.31,59.31
689,603609, 禾丰股份,72.82,72.82
690,603611, 诺力股份,50.46,50.46
691,603615, 茶花股份,62.22,62.22
692,603618, 杭电股份,50.89,50.89
693,603666, 亿嘉和,67.38,67.38
694,603668, 天马科技,61.79,61.79
695,603680, 今创集团,68.26,68.26
696,603686, 福龙马,56.46,56.46
697,603708, 家家悦,64.66,64.66
698,603711, 香飘飘,58.27,58.27
699,603719, 良品铺子,50.81,50.81
700,603738, 泰晶科技,63.15,63.15
701,603758, 秦安股份,56.17,56.17
702,603767, 中马传动,50.31,50.31
703,603773, 沃格光电,57.5,57.5
704,603800, 洪田股份,68.62,68.62
705,603801, 志邦家居,53.04,53.04
706,603848, 好太太,57.23,57.23
707,603877, 太平鸟,73.16,73.16
708,603890, 春秋电子,54.31,54.31
709,603897, 长城科技,51.38,51.38
710,603901, 永创智能,53.21,53.21
711,603906, 龙蟠科技,64.25,64.25
712,603912, 佳力图,51.53,51.53
713,603918, 金桥信息,58.68,58.68
714,603929, 亚翔集成,70.66,70.66
715,603931, 格林达,57.21,57.21
716,603936, 博敏电子,51.13,51.13
717,603949, 雪龙集团,51.67,51.67
718,603960, 克来机电,56.29,56.29
719,603969, 银龙股份,55.73,55.73
720,603985, 恒润股份,59.87,59.87
721,603989, 艾华集团,63.42,63.42
722,605005, 合兴股份,71.5,71.5
723,605007, 五洲特纸,60.71,60.71
724,605009, 豪悦护理,66.25,66.25
725,605016, 百龙创园,68.17,68.17
726,605018, 长华集团,58.67,58.67
727,605050, 福然德,52.98,52.98
728,605056, 咸亨国际,57.74,57.74
729,605088, 冠盛股份,71.4,71.4
730,605098, 行动教育,51,51
731,605108, 同庆楼,56.29,56.29
732,605123, 派克新材,71.16,71.16
733,605128, 上海沿浦,57.38,57.38
734,605133, 嵘泰股份,66.4,66.4
735,605168, 三人行,63.08,63.08
736,605183, 确成股份,74.86,74.86
737,605196, 华通线缆,71.91,71.91
738,605199, 葫芦娃,60.02,60.02
739,605222, 起帆电缆,71.18,71.18
740,605277, 新亚电子,55.49,55.49
741,605286, 同力日升,67.27,67.27
742,605300, 佳禾食品,63.39,63.39
743,605305, 中际联合,61.06,61.06
744,605337, 李子园,50.76,50.76
745,605339, 南侨食品,70.98,70.98
746,605377, 华旺科技,59.38,59.38
747,605398, 新炬网络,52.72,52.72
748,605577, 龙版传媒,63.64,63.64
749,605598, 上海港湾,53.31,53.31
750,688010, 福光股份,58.22,58.22
751,688023, 安恒信息,54.39,54.39
752,688025, 杰普特,54.27,54.27
753,688031, 星环科技-U,61.58,61.58
754,688035, 德邦科技,54.86,54.86
755,688046, 药康生物,57.89,57.89
756,688049, 炬芯科技,65.4,65.4
757,688062, 迈威生物-U,69.41,69.41
758,688075, 安旭生物,52.19,52.19
759,688084, 晶品特装,50.47,50.47
760,688085, 三友医疗,50.21,50.21
761,688087, 英科再生,53.06,53.06
762,688093, 世华科技,62.22,62.22
763,688095, 福昕软件,57.98,57.98
764,688138, 清溢光电,69.07,69.07
765,688151, 华强科技,62.18,62.18
766,688155, 先惠技术,55.97,55.97
767,688157, 松井股份,50.28,50.28
768,688167, 炬光科技,70.28,70.28
769,688168, 安博通,53.07,53.07
770,688173, 希荻微,50.63,50.63
771,688185, 康希诺,66.35,66.35
772,688195, 腾景科技,51.8,51.8
773,688196, 卓越新能,52.38,52.38
774,688205, 德科立,73.27,73.27
775,688212, 澳华内镜,58.42,58.42
776,688219, 会通股份,60.77,60.77
777,688222, 成都先导,60.62,60.62
778,688226, 威腾电气,72.23,72.23
779,688230, 芯导科技,54.1,54.1
780,688239, 航宇科技,61.54,61.54
781,688259, 创耀科技,57.34,57.34
782,688261, 东微半导,52.16,52.16
783,688268, 华特气体,56.64,56.64
784,688275, 万润新能,55.23,55.23
785,688277, 天智航-U,57.07,57.07
786,688290, 景业智能,57.65,57.65
787,688298, 东方生物,67.15,67.15
788,688311, 盟升电子,64.76,64.76
789,688315, 诺禾致源,63.14,63.14
790,688319, 欧林生物,58.86,58.86
791,688320, 禾川科技,63.73,63.73
792,688321, 微芯生物,73.04,73.04
793,688334, 西高院,54.29,54.29
794,688337, 普源精电,66.81,66.81
795,688359, 三孚新科,54.97,54.97
796,688365, 光云科技,55.87,55.87
797,688371, 菲沃泰,56.76,56.76
798,688376, 美埃科技,50.21,50.21
799,688381, 帝奥微,52.52,52.52
800,688389, 普门科技,65.09,65.09
801,688392, 骄成超声,58.43,58.43
802,688401, 路维光电,61.73,61.73
803,688418, 震有科技,57.6,57.6
804,688429, 时创能源,61.48,61.48
805,688505, 复旦张江,56.99,56.99
806,688508, 芯朋微,65.37,65.37
807,688513, 苑东生物,53.77,53.77
808,688518, 联赢激光,56.08,56.08
809,688526, 科前生物,74.25,74.25
810,688531, 日联科技,67.66,67.66
811,688533, 上声电子,52.27,52.27
812,688535, 华海诚科,61.67,61.67
813,688550, 瑞联新材,66.3,66.3
814,688552, 航天南湖,69.68,69.68
815,688553, 汇宇制药-W,66.63,66.63
816,688556, 高测股份,61.57,61.57
817,688562, 航天软件,63.92,63.92
818,688581, 安杰思,55.19,55.19
819,688588, 凌志软件,53.56,53.56
820,688590, 新致软件,54.4,54.4
821,688595, 芯海科技,54.71,54.71
822,688598, 金博股份,59,59
823,688601, 力芯微,55.72,55.72
824,688603, 天承科技,58.48,58.48
825,688606, 奥泰生物,57.07,57.07
826,688609, 九联科技,52,52
827,688611, 杭州柯林,50.66,50.66
828,688620, 安凯微,52.45,52.45
829,688622, 禾信仪器,68.25,68.25
830,688625, 呈和科技,56.69,56.69
831,688626, 翔宇医疗,58.42,58.42
832,688627, 精智达,67.58,67.58
833,688653, 康希通信,54.21,54.21
834,688656, 浩欧博,56.54,56.54
835,688658, 悦康药业,65.25,65.25
836,688661, 和林微纳,53.5,53.5
837,688668, 鼎通科技,62.84,62.84
838,688678, 福立旺,72.99,72.99
839,688697, 纽威数控,63.8,63.8
840,688707, 振华新材,65.73,65.73
841,688710, 益诺思,51.87,51.87
842,688721, 龙图光罩,66.98,66.98
843,688758, 赛分科技,71.22,71.22
844,688787, 海天瑞声,57.98,57.98
